user_000007	2009-05-03T00:48:08Z	b539e453-c4fe-47e3-8a07-8517eac74429	宇多田ヒカル	1d519592-7875-4ba0-b81c-a8f01dfe77a1	Passion
user_000008	2009-03-21T05:56:30Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:56:09Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:55:56Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:55:35Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:55:22Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:55:01Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:54:47Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:54:28Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:54:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:53:54Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:53:41Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:53:20Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:53:06Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:52:48Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:52:32Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:52:14Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:51:59Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:51:40Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:51:24Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:51:08Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:50:51Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T05:50:34Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:50:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T05:50:00Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:49:43Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:49:26Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:49:10Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:48:53Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:48:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:48:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:48:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:47:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:47:28Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:47:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:46:54Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:46:37Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:46:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:46:05Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:45:46Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:45:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:45:12Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:44:58Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:44:38Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:44:25Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:44:04Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T05:43:51Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:43:31Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T05:43:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:42:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:42:44Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:42:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:42:10Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:41:49Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:41:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:41:16Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:41:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:40:42Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:40:29Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:40:08Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:39:55Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:39:33Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:39:22Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:38:59Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:38:49Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:38:26Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:38:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:37:52Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:37:42Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:37:18Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T05:37:09Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:36:44Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T05:36:35Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:36:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:36:01Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:35:37Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:35:27Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:35:04Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:34:53Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:34:29Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:34:20Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:33:55Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:33:46Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:33:21Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:33:12Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:32:47Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:32:40Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:32:13Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:32:06Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:31:40Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:31:32Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:31:06Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:31:00Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:30:32Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T05:30:26Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:29:59Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T05:29:52Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:29:25Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:29:18Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:28:51Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:28:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:28:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:28:11Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:27:43Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:27:37Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:27:09Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:27:03Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:26:35Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:26:29Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:26:01Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:25:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:25:28Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:25:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:24:54Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:24:49Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:24:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:24:17Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:23:46Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T05:23:43Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:23:12Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T05:23:09Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:22:39Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:22:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:22:05Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:22:02Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:21:32Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:21:28Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:20:57Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:20:54Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:20:23Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:20:20Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:19:49Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:19:47Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:19:15Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:19:14Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:18:41Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:18:41Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:18:07Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:18:07Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
user_000008	2009-03-21T05:17:34Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	03bd74d1-e7f9-471f-a2b0-f18fd35a4a68	Say You Will
user_000008	2009-03-21T05:17:34Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:17:00Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	62ff96c2-e173-41eb-875b-061ccf7c339c	Street Lights
user_000008	2009-03-21T05:17:00Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	87129015-6dc5-4cfc-b71f-5e908fb01f6e	Pinocchio Story (Freestyle Live From Singapore)
user_000008	2009-03-21T05:16:27Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	4c498872-70d2-4b01-8115-6224176a7667	Coldest Winter
user_000008	2009-03-21T05:16:26Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	202b37a8-939a-4c60-bb1d-1f6c2e51e725	Robocop
user_000008	2009-03-21T05:15:53Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	82558949-cd98-4c58-af35-3f1a9430d52e	See You In My Nightmares
user_000008	2009-03-21T05:15:52Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:15:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	153d8ca0-dc23-4548-b64f-2c49db7f30db	Love Lockdown
user_000008	2009-03-21T05:15:19Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	1818fc80-7c01-4dda-89e1-a24851ad1838	Bad News
user_000008	2009-03-21T05:14:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	20327ab0-f6c6-4401-b5c3-f7c0fc0d2bd0	Amazing (Feat. Young Jeezy)
user_000008	2009-03-21T05:14:45Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	d4cb67cd-6ae1-4323-81b1-beb9c4212dff	Can'T Tell Me Nothing
user_000008	2009-03-21T05:14:12Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	36eb33f8-7ed6-40fc-9495-693c78e1419f	Stronger
user_000008	2009-03-21T05:14:10Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000008	2009-03-21T05:13:38Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	b08d2a9c-17ec-4d39-9409-506d8815cfec	Paranoid (Feat. Mr. Hudson)
user_000008	2009-03-21T05:13:36Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	cc086205-4e55-4740-a2ce-238d4353b2be	Welcome To Heartbreak (Feat. Kid Cudi)
